Index,3statesMRB,3statesM_1,3statesM_2,WLD,CC,NM,ASC_obs,Subbasin,Area_acre,inter_acre,Unnamed: 0,original,weight,WLD_w,CC_w,NM_w,ASC_w
428,1090,Swift,Minnesota,233.7713403,49.17832665,64.02132331,14.08271563,242,19401,7341.64,428,7341.64,0.3784108644602098,88.46161496894487,18.609613100333075,24.22636429762368,5.329052595495607
429,1061,Chippewa,Minnesota,245.3499519,60.7537017,75.58256866,25.66624544,242,19401,12059.6,429,12059.6,0.6215891355397902,152.5068645062501,37.763840920545285,46.981303515246246,15.953859315601683
430,1061,Chippewa,Minnesota,245.3499519,60.7537017,75.58256866,25.66624544,243,11037,11036.9,430,11036.9,1.0,245.3499519,60.7537017,75.58256866,25.66624544
431,1061,Chippewa,Minnesota,245.3499519,60.7537017,75.58256866,25.66624544,244,12968,12967.8,431,12967.8,1.0,245.3499519,60.7537017,75.58256866,25.66624544
432,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,245,36106,3443.51,432,3443.51,0.0953718146709592,22.885366849202715,5.273474406452451,6.701845750833516,1.9378967224957102
433,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,245,36106,8632.65,433,8632.65,0.2390907811852603,54.78652639102302,10.636157661062487,14.200581028004956,2.256366593429517
434,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,245,36106,10045.0,434,10045.0,0.2782073751404192,63.52952529188924,12.154641242531744,16.31821911062129,2.43806052523309
435,650,Pipestone,Minnesota,267.8004805,83.15411974,98.08475516,48.14708642,245,36106,13985.0,435,13985.0,0.3873300290033612,103.72716787917906,32.20808761064317,37.99117106091038,18.64881237948594
436,650,Pipestone,Minnesota,267.8004805,83.15411974,98.08475516,48.14708642,246,32167,2743.4,436,2743.4,0.08528724990743501,22.839966505734676,7.0919861910981545,8.365379025440495,4.10633259181741
437,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,246,32167,3885.29,437,3885.29,0.12078650550151568,27.677658831231405,5.373290887562305,7.17400541317727,1.1398960453415936
438,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,246,32167,25537.9,438,25537.9,0.7939262445910492,190.51009379827357,43.89923528147646,55.789766055567284,16.13209387495078
439,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,247,15299,1784.04,439,1784.04,0.11661200056997413,27.98214987594147,6.447925968616702,8.194408832550492,2.3694842599763644
440,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,247,15299,13514.9,440,13514.9,0.8833879994300259,202.4241993119131,39.29826985068038,52.468032447277984,8.336779699615308
441,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,248,14783,14782.6,441,14782.6,1.0,239.9594359,55.29384572,70.2707165,20.31938607
442,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,249,13198,13197.6,442,13197.6,1.0,239.9594359,55.29384572,70.2707165,20.31938607
443,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,250,17475,17475.3,443,17475.3,1.0,239.9594359,55.29384572,70.2707165,20.31938607
444,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,251,16633,5472.2,444,5472.2,0.32899261717528794,78.94488283264674,18.191267017109393,23.11854693211769,6.684928002564389
445,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,251,16633,11161.0,445,11161.0,0.6710073828247121,153.75818132950965,29.85033667998461,39.85387752281642,6.3324844021363305
446,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,252,27071,27071.4,446,27071.4,1.0,229.14529,44.48585432,59.39409691,9.437279774
447,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,253,11960,11959.9,447,11959.9,1.0,229.14529,44.48585432,59.39409691,9.437279774
448,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,254,12996,12996.0,448,12996.0,1.0,229.14529,44.48585432,59.39409691,9.437279774
449,644,Lincoln,Minnesota,239.9594359,55.29384572,70.2707165,20.31938607,255,28182,2791.05,449,2791.05,0.09903679482789517,23.764813420245762,5.476125253816929,6.959386532419688,2.012366869243381
450,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,255,28182,25390.9,450,25390.9,0.9009632051721048,206.45147492849145,40.08011789296653,53.51189592033621,8.502641833288918
451,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,256,10868,10867.7,451,10867.7,1.0,229.14529,44.48585432,59.39409691,9.437279774
452,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,257,15656,15656.5,452,15656.5,1.0,229.14529,44.48585432,59.39409691,9.437279774
453,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,258,20339,20338.7,453,20338.7,1.0,229.14529,44.48585432,59.39409691,9.437279774
454,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,259,14507,3120.16,454,3120.16,0.21507724461576214,48.25848636686877,8.521165332957132,11.749686769827424,1.0059824039437077
455,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,259,14507,11387.0,455,11387.0,0.7849227553842378,179.86135241012022,34.9179593484762,46.61977820015565,7.407535643540018
456,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,260,11468,3619.54,456,3619.54,0.3156329681292271,72.3258080155325,14.041202238786,18.746735097058256,2.9787166261335414
457,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,260,11468,7848.02,457,7848.02,0.6843670318707729,153.55653796138395,27.114001006541738,37.387024714974345,3.2009950338127293
458,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,261,27248,188.634,458,188.63400000000001,0.006922746459484608,1.5863147450550736,0.30796429049092805,0.41117027409798823,0.0653318951426242
459,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,261,27248,27059.8,459,27059.8,0.9930772535405156,222.82415411658232,39.34481995496777,54.2518883770674,4.644927661237523
460,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,262,14636,6124.45,460,6124.45,0.41845393860302393,93.89163287503192,16.57876546369956,22.860171539624616,1.957237734971115
461,1096,Yellow Medicine,Minnesota,249.3057614,64.54149024,79.63110527,29.54370587,262,14636,8511.45,461,8511.45,0.5815460613969761,144.98278362574428,37.53384944576337,46.30915563445649,17.181025787769222
462,1096,Yellow Medicine,Minnesota,249.3057614,64.54149024,79.63110527,29.54370587,263,13943,3684.6,462,3684.6,0.2642711135018827,65.88431116761268,17.056451492795695,21.04420085908854,7.807548047237009
463,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,263,13943,10257.9,463,10257.9,0.7357288864981173,165.0809805668252,29.148911096025174,40.19292686825347,3.4412302203910707
464,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,264,14049,14049.1,464,14049.1,1.0,224.3774624,39.61909289,54.63007856,4.677307475
465,1096,Yellow Medicine,Minnesota,249.3057614,64.54149024,79.63110527,29.54370587,265,23193,875.367,465,875.367,0.037742240786206464,9.409358076147337,2.4359404653386747,3.005456349172095,1.1150456606624013
466,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,265,23193,3512.83,466,3512.83,0.15145884606229118,33.983951537489126,6.000662091154124,8.274208658989915,0.7084195928420288
467,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,265,23193,18805.1,467,18805.1,0.8107989131515023,185.7907520857858,36.069082333272064,48.156669222243,7.6517361838658555
468,1096,Yellow Medicine,Minnesota,249.3057614,64.54149024,79.63110527,29.54370587,266,18405,223.721,468,223.72099999999998,0.01215549906462516,3.0304359495033633,0.7845340242418339,0.9679558256245527,0.3591184890683458
469,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,266,18405,18181.2,469,18181.2,0.9878445009353748,221.65004236567384,39.1375030434343,53.966022691163516,4.620452468362673
470,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,267,15027,15026.8,470,15026.8,1.0,224.3774624,39.61909289,54.63007856,4.677307475
471,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,268,22130,22130.5,471,22130.5,1.0,224.3774624,39.61909289,54.63007856,4.677307475
472,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,269,18969,18968.9,472,18968.9,1.0,267.1064237,82.60749044,97.36010955,47.49372663
473,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,270,16824,16823.6,473,16823.6,1.0,267.1064237,82.60749044,97.36010955,47.49372663
474,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,271,7935,52.1835,474,52.1835,0.006576724004132043,1.475668642952315,0.26056383923160015,0.35928694901317126,0.030761360345538735
475,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,271,7935,7882.39,475,7882.39,0.9934232759958679,265.3497384715943,82.06420377470215,96.71979898047759,47.18137349802679
476,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,272,17905,17904.9,476,17904.9,1.0,224.3774624,39.61909289,54.63007856,4.677307475
477,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,273,14364,14364.1,477,14364.1,1.0,224.3774624,39.61909289,54.63007856,4.677307475
478,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,274,13745,13744.8,478,13744.8,1.0,224.3774624,39.61909289,54.63007856,4.677307475
479,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,275,17229,17229.4,479,17229.4,1.0,267.1064237,82.60749044,97.36010955,47.49372663
480,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,276,13046,13046.2,480,13046.2,1.0,267.1064237,82.60749044,97.36010955,47.49372663
481,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,277,14300,328.798,481,328.798,0.02299238799079572,5.6975910146375,1.4499972187493047,1.7950965953597573,0.6447531931130065
482,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,277,14300,13971.5,482,13971.5,0.9770076120092044,260.96500917145573,80.70814696885759,95.12156813640004,46.40173244019426
483,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,278,21573,21572.8,483,21572.8,1.0,224.3774624,39.61909289,54.63007856,4.677307475
484,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,279,12927,80.4043,484,80.4043,0.0062200154141376935,1.3956312747131008,0.2464313684699531,0.33979993071875314,0.029092924591161456
485,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,279,12927,12846.3,485,12846.3,0.9937799845858624,265.4450176273708,82.09367057613998,96.75452816787687,47.198314918286556
486,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,280,14883,7382.83,486,7382.83,0.4960415870202486,132.49589431545093,40.976750657617615,48.294663253647265,23.558863531051042
487,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,280,14883,7500.66,487,7500.66,0.5039584129797514,113.07690985952785,19.966375176541753,27.531287692056743,2.3571684521193284
488,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,281,12726,7.78285,488,7.78285,0.0006115538435664228,0.16334996005501645,0.05051892828595853,0.05954094920535049,0.02904497106586947
489,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,281,12726,6157.15,489,6157.15,0.4838110393898123,108.55629329939254,19.16815451079242,26.4306350900607,2.2629329910254885
490,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,281,12726,6561.42,490,6561.42,0.5155774067666213,121.81090340615413,26.598899292102043,34.29295045814124,8.528671146029541
491,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,282,21303,1114.27,491,1114.27,0.052306588798493335,12.961748491019625,3.298674687920228,4.083759351340377,1.466782839702352
492,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,282,21303,2820.9,492,2820.9,0.13242002058896846,29.712068190708496,5.2463610962100535,7.234116127692165,0.6193691521404361
493,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,282,21303,5269.6,493,5269.6,0.2473680529248212,58.44345699623194,12.761843016152625,16.45335942293844,4.091957381647654
494,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,282,21303,12097.9,494,12097.9,0.5679053376877171,151.69116374990693,46.913234753863065,55.29132589130588,26.97194085985827
495,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,283,28506,6974.59,495,6974.59,0.2446753239463696,54.89962829898437,9.693814387322059,13.366632168883621,1.144421721642401
496,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,283,28506,21530.9,496,21530.9,0.7553246760536304,178.453865409003,38.96758222433963,50.239423519664705,12.494565677232387
497,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,284,26963,137.69799999999998,497,137.69799999999998,0.005106901953995083,1.3640863171181685,0.4218683543426662,0.49720853370207035,0.2425458053292553
498,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,284,26963,5530.62,498,5530.62,0.20511796892332704,50.828922039158606,12.935606539581423,16.014281239894384,5.7519238750282
499,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,284,26963,21294.8,499,21294.8,0.7897751291226779,186.59316855925047,40.74489852975653,52.53084991820768,13.064444382547006
500,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,285,14510,14509.9,500,14509.9,1.0,267.1064237,82.60749044,97.36010955,47.49372663
501,653,Sibley,Minnesota,262.7539977,78.01929828,93.03441559,43.10819449,286,14758,4503.47,501,4503.47,0.30515097739082825,80.17963921150245,23.807665125488565,28.389542848273006,13.154507682177417
502,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,286,14758,10254.7,502,10254.7,0.6948490226091717,185.59863744057628,57.3997339924305,67.6505769619394,33.00096952892269
503,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,287,10727,1945.0,503,1945.0,0.1813257757620111,48.433279488418925,14.978867287785915,17.653897392428135,8.611836825013635
504,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,287,10727,3752.21,504,3752.21,0.3498058555639978,86.68306660129745,22.06023653885218,27.310573421569504,9.809265676744928
505,653,Sibley,Minnesota,262.7539977,78.01929828,93.03441559,43.10819449,287,10727,5029.34,505,5029.34,0.4688683686739912,123.19703826416864,36.58078110963313,43.62089466822143,20.212068827007435
506,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,288,14152,52.1931,506,52.1931,0.003688145674670137,0.8713654838805365,0.19027330152106228,0.2453121398337797,0.06100923195059846
507,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,288,14152,4883.72,507,4883.72,0.3451006128070576,85.51709163321834,21.76350403269254,26.94321857105525,9.67732112652581
508,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,288,14152,9215.67,508,9215.67,0.6512112415182723,173.94270579518266,53.79492640814121,63.4019978144105,30.928448683051727
509,1085,Renville,Minnesota,267.1064237,82.60749044,97.36010955,47.49372663,289,23631,385.43300000000005,509,385.43300000000005,0.01631083884320096,4.356729830954454,1.347397463808104,1.588025056626441,0.7746625211249719
510,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,289,23631,8427.65,510,8427.65,0.3566431545220637,88.37737226121679,22.49142552526463,27.844385398211262,10.000997407143961
511,653,Sibley,Minnesota,262.7539977,78.01929828,93.03441559,43.10819449,289,23631,14817.4,511,14817.4,0.6270460066347353,164.75884498509743,48.92168942691827,58.336858775305856,27.030821208188
512,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,290,30728,12417.6,512,12417.6,0.40410825164993947,95.47507427850198,20.848149177354628,26.87872678608349,6.684750612587184
513,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,290,30728,18310.8,513,18310.8,0.5958917483500604,147.66397785454367,37.57945360565157,46.52336456284492,16.71001322925645
514,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,291,12945,0.809959,514,0.809959,6.256775639712591e-05,0.01478232915330203,0.003227902211186785,0.0041616117041663155,0.0010349945743404513
515,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,291,12945,12944.5,515,12944.5,0.9999374322436028,247.78785619969332,63.06028309269006,78.0686321452054,28.040273703208822
516,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,292,15578,1858.54,516,1858.54,0.1193028268737234,28.18662130975496,6.15489320445276,7.9352700056321925,1.9735049748955669
517,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,292,15578,13719.8,517,13719.8,0.8806971731262766,218.23971925968107,55.540488100004495,68.75912574434722,24.696534990888246
518,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,293,34933,17425.5,518,17425.5,0.4988206129377615,117.85192427383534,25.734407819701055,33.1783944417825,8.251480597815986
519,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,293,34933,17507.9,519,17507.9,0.5011793870622384,104.12857324537863,11.529200168643275,19.078162859307827,-6.002836405106917
520,640,Cottonwood,Minnesota,207.7670709,23.00413877,38.06653536,-11.97742078,294,16781,7110.63,520,7110.63,0.4237204002998554,88.03514645087644,9.747322888177823,16.129567600767803,-5.075077527461406
521,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,294,16781,9670.79,521,9670.79,0.5762795997001445,136.15247241775774,29.730556140245106,38.33047667176006,9.532805606885002
522,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,295,21297,21296.5,522,21296.5,1.0,236.2611352,51.59050599,66.51367963,16.54197999
523,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,296,35285,1932.21,523,1932.21,0.05475992564569021,13.111950306490728,2.9991440584627425,3.8195999821568702,1.0822006827249626
524,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,296,35285,33352.9,524,33352.9,0.9452400743543098,223.32349300348164,48.76541371796406,62.87139547903994,15.636142395715106
525,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,297,26890,26890.4,525,26890.4,1.0,247.8033607,63.06422888,78.07351703,28.04202823
526,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,298,17472,17472.2,526,17472.2,1.0,247.8033607,63.06422888,78.07351703,28.04202823
527,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,299,6174,15.6326,527,15.6326,0.002531995914624608,0.6062719081030801,0.1386747774738074,0.17661111545140634,0.050038923083877924
528,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,299,6174,6158.39,528,6158.39,0.9974680040853754,247.17592360307736,62.90455051011689,77.87583520383967,27.97102592908385
529,654,Watonwan,Minnesota,235.5558567,51.04232258,65.83097886,15.96629764,300,30351,124.874,529,124.874,0.0041143677871960434,0.9691634288918473,0.21000688780682122,0.2708528588211677,0.06569122069080022
530,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,300,30351,4010.54,530,4010.54,0.1321398896908982,31.21952034357439,6.817163770616223,8.789110289243943,2.185855411147646
531,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,300,30351,26215.3,531,26215.3,0.8637457425219057,206.8189669698996,47.306454148024294,60.24776666190377,17.069895936419222
532,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,301,13929,13929.1,532,13929.1,1.0,239.4442679,54.76895783,69.75173792,19.76263974
533,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,302,10284,10284.1,533,10284.1,1.0,239.4442679,54.76895783,69.75173792,19.76263974
534,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,303,37783,9976.07,534,9976.07,0.2640333564740255,63.22127374210276,14.46083176643926,18.41678548291416,5.217996103339162
535,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,303,37783,27807.3,535,27807.3,0.7359666435259746,173.8803146687805,37.96889153126698,48.95184954585309,12.174345490514137
536,639,Brown,Minnesota,236.2611352,51.59050599,66.51367963,16.54197999,304,31038,2612.32,536,2612.32,0.08416651845894907,19.88527719694306,4.342193274713857,5.598224844351019,1.3922808641759012
537,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,304,31038,13577.8,537,13577.8,0.43746407573801005,108.40506815339823,27.58833459911952,34.15435896714474,12.267379961456136
538,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,304,31038,14847.4,538,14847.4,0.478369405803041,114.54281215826717,26.199793813588908,33.36709742251984,9.453842229523366
539,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,305,23536,9205.51,539,9205.51,0.3911228321077697,93.65212019301953,21.42138989806061,27.281497279709313,7.729619625034358
540,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,305,23536,14330.6,540,14330.6,0.6088771678922302,150.8818084571928,38.39836907576179,47.53718193661221,17.07415073063637
541,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,306,11402,0.00651599,541,0.00651599,5.714769831162833e-07,0.00014161391697891217,3.603975526289719e-05,4.4617217973582174e-05,1.602537369334205e-05
542,643,Le Sueur,Minnesota,254.74384390000003,70.01571656,85.03506075,35.1184777,306,11402,1718.3,542,1718.3,0.15070141299920806,38.39025722857969,10.551467417744052,12.814903809498496,5.292404211771178
543,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,306,11402,9683.71,543,9683.71,0.8492980155238089,203.35954155602127,46.51516719732617,59.24001259479281,16.784370712693963
544,643,Le Sueur,Minnesota,254.74384390000003,70.01571656,85.03506075,35.1184777,307,25356,553.506,544,553.506,0.021829143274373856,5.560839866757829,1.5283831082461903,1.8562425244568348,0.7666062812912032
545,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,307,25356,8627.88,545,8627.88,0.3402659206478425,84.3190386682149,21.458607899799457,26.565757150427963,9.54174655251374
546,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,307,25356,16174.9,546,16174.9,0.6379049360777836,152.7426804089412,34.937388543592974,44.494977919171916,12.606685440072967
547,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,308,23244,23244.0,547,23244.0,1.0,247.8033607,63.06422888,78.07351703,28.04202823
548,638,Blue Earth,Minnesota,239.4442679,54.76895783,69.75173792,19.76263974,309,26753,7143.72,548,7143.72,0.2670208145351136,63.936603450421956,14.624451731005887,18.62516587463817,5.277036160738806
549,643,Le Sueur,Minnesota,254.74384390000003,70.01571656,85.03506075,35.1184777,309,26753,19609.7,549,19609.7,0.7329791854648864,186.72193520401618,51.32006289388916,62.32892956449213,25.741113179312777
550,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,310,17225,17225.1,550,17225.1,1.0,247.8033607,63.06422888,78.07351703,28.04202823
551,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,311,21337,7.075760000000002,551,7.0757600000000025,0.00033161807548458565,0.08217607357394661,0.020913238213105027,0.025890589463801624,0.009299243434317022
552,643,Le Sueur,Minnesota,254.74384390000003,70.01571656,85.03506075,35.1184777,311,21337,21330.0,552,21330.0,0.9996683819245156,254.6593662367444,69.99249808282072,85.00686158680539,35.106831778011184
553,648,Nicollet,Minnesota,247.8033607,63.06422888,78.07351703,28.04202823,312,20946,8922.33,553,8922.33,0.425977762319693,105.55872108628576,26.86395910071936,33.25758208086784,11.945280436321061
554,643,Le Sueur,Minnesota,254.74384390000003,70.01571656,85.03506075,35.1184777,312,20946,12023.2,554,12023.2,0.574022237680307,146.22863131076085,40.19057829256133,48.81201585299585,20.158787153279963
555,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,313,28188,71.2015,555,71.2015,0.002525932702730254,0.5768046423741188,0.11035583003135248,0.1481582696398032,0.02213592220124881
556,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,313,28188,28117.0,556,28117.0,0.9974740672972696,228.56648441831234,44.37348604576422,59.2440714182659,9.413441840394038
557,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,314,36060,292.72,557,292.72,0.008117622328674964,1.8214114988296672,0.3216128330857115,0.4434663455359234,0.037968615597138315
558,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,314,36060,35767.1,558,35767.1,0.9918823776713249,227.28517507738528,44.12473495566178,58.91195806273189,9.360671500984624
559,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,315,17370,17370.3,559,17370.3,1.0,229.14529,44.48585432,59.39409691,9.437279774
560,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,316,20537,20537.3,560,20537.3,1.0,229.14529,44.48585432,59.39409691,9.437279774
561,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,317,15517,15516.5,561,15516.5,1.0,229.14529,44.48585432,59.39409691,9.437279774
562,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,318,9530,12.8171,562,12.8171,0.001344982396944348,0.30178373719904233,0.05328698251995297,0.07347649400688684,0.006290896218971216
563,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,318,9530,9516.75,563,9516.75,0.9986550176030556,228.83709361860727,44.42602162902657,59.31421289517365,9.424586798828932
564,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,319,18473,4216.4,564,4216.4,0.22824786579259346,52.301923398924906,10.153801306500224,13.556575860385971,2.1540389673031086
565,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,319,18473,14256.5,565,14256.5,0.7717521342074065,176.23201651089434,33.71718781615583,45.26702578869344,6.763222623863877
566,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,320,8929,8928.51,566,8928.51,1.0,228.3531314,43.68914101,58.65487607,8.76346475
567,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,321,30281,13502.4,567,13502.4,0.4459092620357589,101.82477630612868,19.48139262674531,26.154752503172595,3.9077100995488867
568,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,321,30281,16778.2,568,16778.2,0.5540907379642411,124.32547372375977,21.95257241689392,30.270020544354868,2.5916527505084113
569,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,322,9087,3461.17,569,3461.17,0.3809092509849669,85.46745114069158,15.091278997433728,20.8091023055395,1.781629686928637
570,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,322,9087,5625.43,570,5625.43,0.6190907490150331,141.86172921936696,27.54078087154245,36.77033594308337,5.842532603950083
571,645,Lyon,Minnesota,229.14529,44.48585432,59.39409691,9.437279774,323,10278,3137.3,571,3137.3,0.3052412410854146,69.94459270847724,13.578917383381754,18.12952785395579,2.8806469906860412
572,651,Redwood,Minnesota,224.3774624,39.61909289,54.63007856,4.677307475,323,10278,7140.8,572,7140.8,0.6947587589145854,155.88820730542807,27.525711805578073,37.9547255797519,3.249600336392913
573,647,Murray,Minnesota,228.3531314,43.68914101,58.65487607,8.76346475,324,17882,57.1981,573,57.1981,0.003198700461284146,0.7304332667448592,0.1397484755017951,0.18761937914167343,0.028031698738272354
