,id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean,concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,County,Region_y
238,6945874059,186.5626492,-216.3838627,-122.6305256,1.0,3.0,2.0,5.0,4.0,2.0,2.0,10.0,Yellow Medicine,Yellow Medicine,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458,-0.336041309,0.4069839000000001,-0.6348866999999999,0.264215346,0.405276456,-0.273749847,0.237269335,-0.198066001,0.210681211,2,Yellow Medicine,Southwest
239,6945872667,186.5626492,-216.3838627,-122.6305256,1.0,3.0,2.0,4.0,5.0,2.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,0.150345847,-0.822660773,-0.622073003,0.006048088,-0.124816697,-0.280947606,0.239007615,-0.152624395,-0.002728598,2,Lyon,Southwest
240,6945870973,655.9176981,250.91141,360.3985427,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.76204332,1.169120038,0.333788709,-0.391923289,0.046309982,-0.192488327,0.18011532800000002,-0.161609683,-0.10081837,1,Renville,Westcentral
241,6945868936,655.9176981,250.91141,360.3985427,1.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-0.646808144,0.330069647,0.328210267,-0.492141574,-0.199293268,-0.308193982,0.200552352,-0.211357755,-0.08564027699999999,1,,
242,6945867319,655.9176981,250.91141,360.3985427,1.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,0.097895509,1.113136636,-0.205760033,-0.121713957,0.283599751,0.435795969,0.240058858,-0.12440881,0.220599686,2,Murray,Southwest
243,6945865748,655.9176981,250.91141,360.3985427,1.0,3.0,1.0,2.0,5.0,,2.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.498214535,-0.317854049,0.7695207340000001,0.08670313,-0.51947854,-0.277370545,0.239697989,-0.095485456,0.21209860100000005,1,Sibley,Southcentral
244,6945864732,655.9176981,250.91141,360.3985427,,,,,3.0,2.0,1.0,8.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,1.810503554,-1.009274136,-0.6801478759999999,0.7708906259999999,0.7447104609999999,-0.123103727,0.054872018,0.417656856,0.221614543,2,Sibley,Southcentral
245,6945771977,655.9176981,250.91141,360.3985427,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.427034767,1.076348089,-0.06808742200000001,0.024648714,0.183169886,-0.277513999,0.225583101,-0.15818915,-0.149195844,1,Freeborn,Southcentral
246,6945769093,655.9176981,250.91141,360.3985427,,,,,5.0,3.0,1.0,1.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-0.912830623,0.134605965,0.30774228800000003,-0.136532137,-0.231916481,-0.309471307,0.200774018,-0.215033639,-0.184857212,1,,
247,6945765963,655.9176981,250.91141,360.3985427,,,,,5.0,,1.0,5.0,Lincoln,Lincoln,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345,-1.31315609,0.039457774,-0.596778402,0.010979542,-0.107896151,-0.303537947,0.224596292,-0.150558532,0.211005207,1,Lincoln,Southwest
248,6945762450,655.9176981,250.91141,360.3985427,1.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,-0.562991015,-0.522125939,-0.60055227,0.106427044,0.261586003,-0.131361542,0.241789215,-0.016385357,0.215051337,2,Murray,Southwest
249,6945759082,655.9176981,250.91141,360.3985427,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-0.142873754,-0.107881672,0.28115962,-0.078633639,-0.028640428,-0.22346461,0.202607387,-0.110268534,0.066163087,1,Brown,Southcentral
250,6945753660,655.9176981,250.91141,360.3985427,1.0,4.0,1.0,5.0,5.0,2.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,-0.825481182,0.553700411,1.216473295,-0.5989342639999999,-0.129849156,-0.297044779,0.25131382,0.371384878,0.037576056,1,Lyon,Southwest
251,6945749841,655.9176981,250.91141,360.3985427,1.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,-0.266095128,0.456923729,-0.185102273,-0.065424332,0.304655578,-0.164674066,0.242299738,-0.03187538,-0.081338613,1,Le Sueur,Southcentral
252,6945491577,655.9176981,250.91141,360.3985427,1.0,3.0,2.0,4.0,5.0,2.0,1.0,2.0,Nicollet,Nicollet,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249,0.305118528,-0.563213691,0.282010969,0.033067337999999995,-0.266553363,-0.08075114,0.16882375300000002,-0.191503648,0.213281692,2,Nicollet,Southcentral
253,6945489960,655.9176981,250.91141,360.3985427,,,,4.0,,2.0,1.0,,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,-0.286241543,1.191333962,0.773942769,-0.313320159,0.232992302,-0.107362959,0.155227563,-0.196821624,0.109008817,1,Brown,Southcentral
254,6945488925,655.9176981,250.91141,360.3985427,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-0.638690006,-0.271979507,-0.072578459,-0.109188807,-0.331358097,-0.217476899,0.018242641,-0.165746764,-0.066483639,1,Blue Earth,Southcentral
255,6945484811,655.9176981,250.91141,360.3985427,2.0,3.0,3.0,3.0,2.0,2.0,3.0,10.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.431475543,0.401784945,1.760975763,-0.164079057,-0.6625558570000001,0.80408075,0.312305934,0.420076575,0.253583199,0.446552171,0.228544257,2,Martin,Southwest
256,6945483564,513.4642863,110.9353542,216.5297997,1.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,Nicollet,Nicollet,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249,-1.327197445,0.970695639,0.283909897,-0.228116359,0.421299604,-0.30367198100000004,-0.113512386,0.119594179,-0.145086703,1,Nicollet,Southcentral
257,6945482225,513.4642863,110.9353542,216.5297997,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,-0.271546781,-0.141277302,0.297547429,-0.055988403,-0.244500033,-0.306450539,0.227867159,-0.060136017,-0.148159417,1,Lyon,Southwest
258,6945480813,513.4642863,110.9353542,216.5297997,,,,,3.0,2.0,1.0,8.0,Otter Tail,Otter Tail,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.462804608,0.452347745,0.7754073140000001,-0.988399776,-0.690994075,0.478505279,0.38755427,-0.218157823,0.244395926,0.09884658,0.21560955,2,Otter Tail,Northwest
259,6945479131,513.4642863,110.9353542,216.5297997,1.0,4.0,1.0,6.0,5.0,,1.0,3.0,Dakota,Dakota,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,-0.001099379,-0.149164951,0.306857893,-0.09607883,-0.321888616,-0.306735606,0.237607922,-0.20628091,0.024483494,1,Dakota,Southeast
260,6945476052,513.4642863,110.9353542,216.5297997,,,4.0,,5.0,,1.0,1.0,Traverse,Traverse,3.7,44212.0,14.17,415.0,150.0,170.0,5078.0,0.0,0.0,0.0,0.0,224.0,777.0,417.0,698.0,431.0,0.592261355,0.572932135,-1.365021784,0.522370366,-0.551340931,-0.145738722,0.817597823,-0.29764355800000003,0.254865636,0.492850257,-0.174667292,1,Traverse,Westcentral
261,6945473463,513.4642863,110.9353542,216.5297997,1.0,3.0,3.0,3.0,3.0,2.0,1.0,5.0,Pope,Pope,3.2,45433.0,14.56,444.0,141.0,143.0,3631.0,121.5,21030.0,20.19,37.0,214.0,758.0,417.0,724.0,433.0,0.552550845,0.536178939,0.604971312,0.389975583,0.628447667,0.345803065,0.316283713,-0.303537947,0.224596292,-0.150558532,0.211005207,2,Pope,Westcentral
262,6945471288,513.4642863,110.9353542,216.5297997,1.0,4.0,1.0,3.0,4.0,,2.0,1.0,Dakota,Dakota,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,0.995346977,-0.41468177,-1.432702849,0.597645291,0.1619094,0.162678665,-0.7244963329999999,-0.158825825,0.218020102,2,Dakota,Southeast
263,6945469617,513.4642863,110.9353542,216.5297997,,,,,4.0,,2.0,1.0,Dakota,Dakota,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,0.962496073,-0.8534240009999999,-0.654721062,0.300322457,0.128552819,0.248232832,-0.722371718,-0.126742204,-0.175354426,0,Dakota,Southeast
264,6945357761,513.4642863,110.9353542,216.5297997,1.0,4.0,4.0,3.0,3.0,2.0,2.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.201998265,-0.570423909,-0.6076852739999999,0.4562214670000001,0.191073497,-0.193108259,-0.718309799,0.123924753,0.217604906,2,Blue Earth,Southcentral
265,6945346677,513.4642863,110.9353542,216.5297997,1.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,Lincoln,Lincoln,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345,-0.59780894,0.183488091,-0.04674029,-0.081425807,0.141267,-0.283857447,-0.7108491809999999,-0.183412787,-0.148347914,0,Lincoln,Southwest
266,6945339362,513.4642863,110.9353542,216.5297997,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.479507276,0.454818836,-0.024900076,-0.406118065,-0.662455395,0.157793008,0.430866633,-0.303144528,0.225156667,-0.126965655,0.211346522,2,Jackson,Southwest
267,6945333858,513.4642863,110.9353542,216.5297997,2.0,3.0,2.0,3.0,5.0,2.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-0.231690248,-0.07078124,0.30563206800000003,-0.456097111,-0.115099521,-0.277233824,-0.7088341509999999,-0.05128887,0.214036267,0,Blue Earth,Southcentral
268,6945330465,513.4642863,110.9353542,216.5297997,1.0,3.0,3.0,6.0,3.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,-0.035898929,0.033901824,0.281724437,-0.16839916600000002,0.073120228,-0.228461634,0.243296165,0.014692151,-0.076737076,1,Sibley,Southcentral
269,6945096694,513.4642863,110.9353542,216.5297997,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,McLeod,McLeod,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.431893644,0.896708525,-0.16308911199999998,1.117856315,0.08026420299999999,-0.146752518,0.018736436,-0.695969739,0.061024387,0.219323431,0,McLeod,Westcentral
270,6945095461,513.4642863,110.9353542,216.5297997,1.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,0.124593627,-0.158018938,-0.095267719,0.055663063,-0.069368983,-0.15734277300000002,0.203513971,-0.104416232,-0.14689482199999998,1,,
271,6945093820,513.4642863,110.9353542,216.5297997,2.0,3.0,1.0,3.0,,2.0,2.0,,Otter Tail,Otter Tail,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.462804608,0.452347745,1.080567759,-0.369788317,-0.075114095,0.16207539699999998,-0.394945376,-0.305925041,-0.70565718,0.032216425,-0.18003295800000002,0,Otter Tail,Northwest
272,6945090035,77.49363475,-326.2466754,-233.1869577,1.0,4.0,2.0,,4.0,3.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.455675529,0.406277179,-0.353256588,0.276898079,-0.201308267,-0.003484067,-0.123977909,0.160730803,0.015978024,-0.040815434,1,Redwood,Southwest
273,6945087838,77.49363475,-326.2466754,-233.1869577,1.0,3.0,1.0,6.0,4.0,1.0,1.0,10.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,-0.608023434,-0.03148741,0.266749398,0.32528201100000004,-0.044442034000000005,-0.10547046,0.242586773,-0.031983778,-0.145264982,1,Murray,Southwest
274,6945086238,77.49363475,-326.2466754,-233.1869577,1.0,3.0,2.0,4.0,5.0,2.0,1.0,1.0,Steele,Steele,3.4,46929.0,15.04,478.0,214.0,219.0,6065.0,0.0,0.0,0.0,0.0,226.0,753.0,417.0,790.0,451.0,0.5123308879999999,0.489307795,-0.566932715,0.29991897,0.30344356,-0.14101249400000002,-0.094516942,-0.195012568,0.241448793,-0.026793679,0.21410739,1,Steele,Southcentral
275,6945075683,77.49363475,-326.2466754,-233.1869577,1.0,4.0,2.0,4.0,,2.0,1.0,1.0,Dakota,Dakota,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,0.003258384,0.021146118,0.277515245,0.079998227,-0.000128374,-0.231245277,0.225332091,-0.160827819,-0.066870225,1,Dakota,Southeast
276,6945073672,77.49363475,-326.2466754,-233.1869577,1.0,4.0,1.0,,,2.0,2.0,4.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,-0.727145303,-0.236840594,0.305109945,-0.204050952,-0.321811621,-0.310024849,-0.725950878,-0.238485862,-0.149441308,0,Le Sueur,Southcentral
277,6945071639,77.49363475,-326.2466754,-233.1869577,1.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,Waseca,Waseca,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545,0.121142109,0.126582571,0.29458675300000003,0.035399103,-0.121143784,-0.191994379,-0.7243846820000001,-0.179781917,-0.147129079,0,Waseca,Southcentral
278,6945069066,77.49363475,-326.2466754,-233.1869577,1.0,4.0,1.0,3.0,5.0,2.0,1.0,10.0,Otter Tail,Otter Tail,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.462804608,0.452347745,0.304508262,0.08273497099999999,-0.552618823,0.141020026,0.003606396,-0.256421762,-0.348831706,-0.074993795,-0.146953341,0,Otter Tail,Northwest
279,6945066152,77.49363475,-326.2466754,-233.1869577,2.0,3.0,3.0,7.0,5.0,2.0,3.0,4.0,Yellow Medicine,Yellow Medicine,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458,-0.7332992140000001,-0.24377745,-0.084576339,-0.300622336,-0.097846753,-0.231064927,0.195694351,-0.08866131599999999,-0.147580477,1,Yellow Medicine,Southwest
280,6941915788,77.49363475,-326.2466754,-233.1869577,1.0,3.0,,5.0,5.0,2.0,1.0,8.0,Otter Tail,Otter Tail,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.462804608,0.452347745,0.158696328,-0.201055014,-0.6089983489999999,0.142980807,-0.069113165,0.437842832,0.205729884,-0.000247538,0.222446882,2,Otter Tail,Northwest
281,6941781008,77.49363475,-326.2466754,-233.1869577,1.0,3.0,2.0,3.0,3.0,2.0,1.0,10.0,McLeod,McLeod,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.431893644,-0.254907258,0.205556094,-0.522476336,-0.136376739,-0.17839998899999998,0.430967437,0.020049782,-0.140514754,-0.13980426199999998,1,McLeod,Westcentral
282,6941005128,77.49363475,-326.2466754,-233.1869577,,,,,,5.0,,,Carver,Carver,3.1,64020.0,20.52,858.0,197.0,189.0,7866.0,89.4,5422.0,0.0,46.0,651.0,764.0,486.0,1113.0,549.0,0.428145138,0.387660352,0.122798585,-0.039912529,0.297884294,0.038630549,-0.231454657,-0.310469101,-0.7258737829999999,-0.239764332,-0.183948869,0,Carver,Southcentral
283,6940815398,77.49363475,-326.2466754,-233.1869577,,,,,5.0,1.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,-0.84893334,0.002631412,0.294832922,-0.020277346,-0.194856986,0.43319053,0.22097679,0.010687833,-0.172375547,1,Murray,Southwest
284,6940155468,77.49363475,-326.2466754,-233.1869577,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,Stevens,Stevens,2.8,41053.0,13.16,336.0,150.0,164.0,5718.0,21.5,1911.0,77.27,10.0,184.0,751.0,417.0,698.0,424.0,0.5561905970000001,0.538722106,-1.023986649,0.766889178,-0.622435527,-0.225514451,0.619244884,0.309978796,-0.720548944,-0.029841163,0.007732477,0,Stevens,Westcentral
285,6937754838,77.49363475,-326.2466754,-233.1869577,1.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.431475543,0.401784945,-1.145136137,-0.515721622,-0.640145001,0.047215471,0.13332358800000002,0.434426566,0.245527803,0.05855700000000001,-0.137226122,1,Martin,Southwest
286,6936574728,77.49363475,-326.2466754,-233.1869577,1.0,2.0,4.0,4.0,2.0,2.0,1.0,10.0,Blue Earth,Watonwan,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,1.2892551209999998,-0.540477283,-1.518491244,0.620248659,0.499315405,0.444817456,0.255047358,0.493006116,0.12563248400000002,2,Blue Earth,Southcentral
287,6934585817,77.49363475,-326.2466754,-233.1869577,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-0.833249123,-0.13603030300000002,-0.555037198,-0.050403094,-0.024433069,0.431933097,0.204731695,-0.08956044199999999,-0.139317956,1,Blue Earth,Southcentral
288,6934559667,502.7287606,102.7631781,206.624764,1.0,2.0,3.0,7.0,5.0,4.0,1.0,1.0,McLeod,Renville,4.0,47920.0,15.36,508.0,217.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.431893644,-0.697397314,-0.102174693,-0.640186964,0.043800269,0.333573525,0.443349296,0.250817625,0.328555885,0.227152682,2,McLeod,Westcentral
289,6934348442,502.7287606,102.7631781,206.624764,1.0,4.0,4.0,3.0,2.0,1.0,3.0,10.0,Hennepin,Pine,3.1,64137.0,20.56,860.0,32.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542,0.408531665,-0.96335202,-0.181546019,0.120050079,-0.038950834,0.343628469,-0.681163335,0.037556902,-0.137386953,0,Hennepin,Southcentral
290,6934185982,502.7287606,102.7631781,206.624764,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,Carver,Carver,3.1,64020.0,20.52,858.0,197.0,189.0,7866.0,89.4,5422.0,0.0,46.0,651.0,764.0,486.0,1113.0,549.0,0.428145138,0.387660352,-0.8189284809999999,-0.276255657,0.318100202,-0.105007754,-0.536238206,0.433448141,-0.703882844,0.061242413,-0.170378059,0,Carver,Southcentral
291,6933987919,502.7287606,102.7631781,206.624764,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,Nicollet,Nicollet,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249,-0.660825452,-0.27722583100000003,0.30534632300000003,-0.02281035,-0.424262377,0.438808551,0.249503213,0.240372609,-0.024494521,1,Nicollet,Southcentral
292,6933706763,502.7287606,102.7631781,206.624764,1.0,2.0,2.0,7.0,5.0,4.0,1.0,2.0,Kandiyohi,Kandiyohi,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499,-0.211166209,0.374704776,-0.54429596,0.115745681,0.023877362000000003,0.436843256,0.243234196,-0.0014512879999999998,0.14058101,2,Kandiyohi,Westcentral
293,6933503691,502.7287606,102.7631781,206.624764,1.0,3.0,3.0,6.0,4.0,2.0,1.0,1.0,Cottonwood,Cottonwood,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.487624918,0.461972609,-1.565868045,0.950681487,-0.8226303420000001,-0.364723924,0.520694355,0.436126765,0.246618346,0.112955066,-0.07176446,1,Cottonwood,Southwest
294,6933154498,502.7287606,102.7631781,206.624764,1.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,Dakota,Houston,3.1,64437.0,20.65,866.0,178.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081,1.3762841419999998,-1.346443522,-0.745196794,0.751963413,0.164121772,0.442142535,0.33974354,0.252748417,0.225931941,2,Dakota,Southeast
295,6933133137,502.7287606,102.7631781,206.624764,,,,,2.0,2.0,1.0,10.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.446461497,0.129861568,-0.204270416,-0.554126578,0.147489541,-0.113800555,0.435950644,0.21677886,-0.114241447,0.220778935,2,Brown,Southcentral
296,6932752643,502.7287606,102.7631781,206.624764,1.0,3.0,2.0,6.0,5.0,4.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.882514551,-0.337939165,0.301397326,0.105192477,-0.396376292,0.437091214,0.218403459,-0.045842716,0.221768453,2,Sibley,Southcentral
297,6932751625,502.7287606,102.7631781,206.624764,,,,,5.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,0.122951378,-0.029621049,0.29116531,0.041000728,-0.152284661,-0.301787266,0.248963444,0.244356663,-0.178262224,1,Chippewa,Westcentral
298,6932688717,502.7287606,102.7631781,206.624764,1.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.431475543,0.401784945,-0.347803006,-0.30307053300000003,-0.080369656,0.061549759,-0.324088022,0.435848522,0.240133713,-0.121257272,0.220645279,2,Martin,Southwest
299,6932441494,502.7287606,102.7631781,206.624764,,,,,5.0,3.0,1.0,10.0,Grant,Grant,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232,-1.649138713,1.291221835,-1.256443259,-1.006109324,0.7014342379999999,0.432873164,0.18495849600000006,-0.006994758,-0.17258268899999998,1,Grant,Westcentral
