concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,id,income,areaf,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean
-1.31947250781764,0.254008598780984,0.32583644259141,-0.496085085189892,-0.23376068152041699,-0.30818202625481395,0.15657816246821898,-0.161360083868751,-0.14952963547716103,1,6945886504,5.0,2.0,3.6,45742.0,14.66,454.0,202.0,180.0,6224.0,0.0,0.0,10.02,1.0,207.0,762.0,417.0,698.0,427.0,0.400032592,0.383953724
-0.699384704463433,0.44504559194984294,0.343083952205224,0.0196728170641548,0.0182965118897331,-0.269963666064295,0.23478130300695899,0.238991687136027,-0.0678376401963562,1,6945885329,2.0,1.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
0.20857122018722601,-0.5501079272794139,0.278039035420695,0.119102808811703,-0.260978634218254,-0.30458982983194,-0.702128551958979,-0.178532863058154,0.21186662441466897,0,6945884181,2.0,2.0,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
0.3811113861019211,-0.29528130662409996,0.30042055530083,-0.0277680813200918,-0.327001146487809,-0.10451984083231099,0.20352842179321198,-0.0825499916174995,0.0397454758649778,1,6945882081,,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.888224990582535,0.642256827377583,0.352894929850412,-0.366500864622479,0.16582740303146898,-0.306343969274593,0.227045220638521,-0.0885352335253964,-0.10126183966457301,1,6945880499,3.0,1.0,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609
-1.18964247605163,0.8761652220558129,0.284088748643541,-0.0938828713218446,0.32157122910537606,-0.308986888878727,0.23799860693808203,-0.21275964984764104,-0.150386216005815,1,6945876874,6.0,2.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-0.336041309249097,0.4069838999191961,-0.634886699937848,0.264215345782678,0.40527645642795707,-0.273749846986525,0.23726933537180397,-0.19806600073425895,0.21068121086679398,2,6945874059,5.0,2.0,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458
0.15034584737397502,-0.8226607725612051,-0.6220730030772099,0.00604808781765611,-0.12481669680468699,-0.280947606485365,0.23900761493328798,-0.15262439515242698,-0.00272859794261581,2,6945872667,4.0,2.0,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702
-0.762043320239865,1.1691200378900601,0.333788708762406,-0.391923288781974,0.0463099817215537,-0.19248832719259698,0.18011532758458604,-0.161609683073333,-0.100818370114613,1,6945870973,6.0,3.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-0.646808144286056,0.330069646679163,0.328210266618786,-0.492141573949715,-0.199293267613772,-0.308193982336837,0.200552352492663,-0.21135775520242697,-0.0856402773307303,1,6945868936,4.0,3.0,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999
0.0978955085179527,1.11313663558191,-0.205760032549363,-0.12171395681688302,0.28359975109444,0.435795969430182,0.240058857571004,-0.12440881021116801,0.220599686356798,2,6945867319,5.0,2.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
0.498214535036124,-0.317854049169611,0.7695207343313051,0.086703130383094,-0.519478539956014,-0.27737054490249896,0.239697989166647,-0.0954854561748533,0.21209860096962602,1,6945865748,2.0,,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
1.81050355383342,-1.00927413567673,-0.680147875600874,0.7708906255171558,0.744710460941176,-0.12310372723939801,0.0548720182067643,0.417656856221989,0.221614543150835,2,6945864732,,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.42703476693729103,1.0763480894445001,-0.0680874223778145,0.024648714168179004,0.183169886401744,-0.277513999344157,0.225583100624985,-0.15818915046249601,-0.14919584361452198,1,6945771977,2.0,2.0,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
-0.9128306230399251,0.134605965176967,0.30774228788145097,-0.136532136778069,-0.23191648134222698,-0.30947130683219704,0.200774017973867,-0.215033638986784,-0.184857211783017,1,6945769093,,3.0,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999
-1.3131560897889698,0.0394577741957107,-0.596778401750381,0.0109795418838523,-0.107896151363575,-0.30353794694795805,0.224596291986693,-0.15055853168700598,0.211005206640102,1,6945765963,,,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345
-0.562991014763207,-0.522125938714499,-0.6005522696867789,0.10642704364047699,0.261586003038264,-0.131361542149455,0.241789214680976,-0.0163853566437192,0.215051337449237,2,6945762450,6.0,1.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-0.14287375387293302,-0.10788167218168199,0.28115961984058,-0.0786336393245913,-0.0286404281001364,-0.22346461040819396,0.20260738709911605,-0.11026853353343401,0.0661630874058767,1,6945759082,3.0,1.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.8254811818720259,0.553700411220067,1.21647329512534,-0.598934263709913,-0.129849156184023,-0.297044779157122,0.25131382048148604,0.3713848775591911,0.0375760559866267,1,6945753660,5.0,2.0,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702
-0.266095128360108,0.456923729129586,-0.18510227273146598,-0.0654243315893626,0.30465557819843103,-0.16467406648869598,0.24229973807601102,-0.0318753798002412,-0.0813386127882718,1,6945749841,2.0,2.0,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.305118527698678,-0.563213690913695,0.28201096907094203,0.0330673376591664,-0.266553363144572,-0.0807511399344932,0.168823753361585,-0.19150364822373603,0.21328169237309103,2,6945491577,4.0,2.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
-0.286241542818292,1.19133396186675,0.7739427694726171,-0.31332015896051296,0.23299230232929602,-0.10736295921768901,0.15522756340914098,-0.196821624289303,0.109008816999989,1,6945489960,4.0,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
-0.638690005785918,-0.271979506522245,-0.0725784585191015,-0.10918880748410902,-0.331358096941117,-0.21747689933380002,0.0182426412915865,-0.16574676361160098,-0.0664836392318666,1,6945488925,2.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
1.76097576314055,-0.164079056561513,-0.662555856863443,0.804080749773004,0.31230593402890006,0.420076575479645,0.25358319890516395,0.44655217109354994,0.228544257290712,2,6945484811,3.0,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
-1.3271974451634598,0.9706956385918821,0.28390989651105103,-0.22811635887988396,0.42129960412393397,-0.303671980960024,-0.113512385885165,0.119594179418975,-0.145086703328164,1,6945483564,4.0,4.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
-0.2715467810328,-0.141277301551403,0.297547429283345,-0.0559884028379773,-0.24450003317098104,-0.306450538581178,0.227867159378896,-0.0601360170380115,-0.14815941676546698,1,6945482225,3.0,1.0,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702
0.775407313743722,-0.988399775719929,-0.690994074916514,0.47850527876954296,0.387554269660257,-0.21815782298165698,0.24439592621215803,0.0988465798213168,0.215609549913899,2,6945480813,,2.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
-0.00109937898215145,-0.149164951233633,0.30685789301753497,-0.0960788304868558,-0.321888615758859,-0.306735606215746,0.237607921832904,-0.206280909742901,0.0244834942502153,1,6945479131,6.0,,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
-1.36502178414474,0.522370365558869,-0.551340930508215,-0.145738721726578,0.8175978228668991,-0.297643558358389,0.254865636176272,0.49285025680934796,-0.174667291753273,1,6945476052,,,3.7,44212.0,14.17,415.0,150.0,170.0,5078.0,0.0,0.0,0.0,0.0,224.0,777.0,417.0,698.0,431.0,0.592261355,0.572932135
0.604971311892784,0.389975582696132,0.62844766717407,0.345803065339595,0.31628371320530796,-0.30353794694795805,0.224596291986693,-0.15055853168700598,0.211005206640102,2,6945473463,3.0,2.0,3.2,45433.0,14.56,444.0,141.0,143.0,3631.0,121.5,21030.0,20.19,37.0,214.0,758.0,417.0,724.0,433.0,0.552550845,0.536178939
0.9953469768387909,-0.41468176984299,-1.4327028491952198,0.597645290742904,0.161909400238175,0.16267866455490398,-0.724496332946771,-0.158825825296991,0.21802010179020104,2,6945471288,3.0,,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
0.962496072627754,-0.853424001212623,-0.654721061982807,0.30032245697020193,0.128552819279152,0.24823283223429699,-0.722371717958707,-0.126742203778241,-0.175354426097808,0,6945469617,,,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
0.20199826487480302,-0.570423908841213,-0.6076852743254251,0.45622146698529703,0.191073496849517,-0.193108258604433,-0.7183097986024959,0.12392475293964399,0.21760490564640697,2,6945357761,3.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.5978089404310251,0.183488090675247,-0.0467402903230477,-0.08142580654001699,0.14126699982052401,-0.283857446675763,-0.7108491812971022,-0.183412786911995,-0.148347913654352,0,6945346677,4.0,2.0,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345
-0.0249000755255808,-0.40611806501701503,-0.6624553945495529,0.15779300842563299,0.4308666327388279,-0.303144528421728,0.225156667362725,-0.12696565544076802,0.21134652246915198,2,6945339362,2.0,2.0,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836
-0.23169024798913002,-0.0707812398678083,0.305632067720485,-0.45609711091240895,-0.11509952127271902,-0.277233824292107,-0.70883415055896,-0.0512888696985239,0.21403626717611302,0,6945333858,3.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.0358989294886295,0.0339018240758042,0.28172443683914394,-0.16839916635093202,0.0731202280249241,-0.228461634076912,0.243296164998214,0.0146921506176573,-0.0767370755579512,1,6945330465,6.0,2.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.8967085246602879,-0.163089111632415,1.11785631457127,0.0802642032962375,-0.14675251798478697,0.0187364355422913,-0.695969739266964,0.0610243866802307,0.219323431032168,0,6945096694,2.0,1.0,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.43189364399999997
0.124593626538061,-0.158018937783217,-0.09526771855399101,0.0556630628198306,-0.0693689833369441,-0.157342773456604,0.20351397061126103,-0.10441623201347601,-0.146894822342349,1,6945095461,5.0,2.0,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999
1.08056775879866,-0.369788317385891,-0.0751140954224711,0.162075397337487,-0.39494537613153896,-0.30592504148813005,-0.7056571795645059,0.0322164252576767,-0.180032957741658,0,6945093820,3.0,2.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
0.406277179377817,-0.35325658817938,0.27689807942598604,-0.201308267248974,-0.00348406677771438,-0.12397790917654902,0.16073080255926,0.0159780243605854,-0.0408154343966473,1,6945090035,,3.0,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997
-0.6080234342706129,-0.0314874099574038,0.266749397782161,0.32528201143172997,-0.0444420342848847,-0.10547046012512401,0.242586772955869,-0.0319837780640259,-0.145264982225572,1,6945087838,6.0,1.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-0.566932715482028,0.299918969857343,0.303443559880532,-0.141012493809298,-0.0945169416750086,-0.195012567915945,0.24144879321298301,-0.0267936790684495,0.214107390239118,1,6945086238,4.0,2.0,3.4,46929.0,15.04,478.0,214.0,219.0,6065.0,0.0,0.0,0.0,0.0,226.0,753.0,417.0,790.0,451.0,0.5123308879999999,0.489307795
0.00325838405957709,0.0211461184055355,0.27751524455402804,0.0799982269361281,-0.000128373726072814,-0.231245277098023,0.225332090756012,-0.160827818686662,-0.0668702248029218,1,6945075683,4.0,2.0,3.1,64437.0,20.65,866.0,203.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
-0.727145302709726,-0.236840593986751,0.305109945314542,-0.204050952480934,-0.321811621387163,-0.31002484872122305,-0.725950878477055,-0.23848586242414802,-0.149441307983876,0,6945073672,,2.0,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592
0.12114210888914399,0.126582571279619,0.294586753040623,0.035399102577239994,-0.12114378369458802,-0.191994379471483,-0.724384681727313,-0.17978191704535898,-0.147129078583515,0,6945071639,3.0,2.0,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545
0.30450826236962897,0.0827349714599602,-0.552618822825553,0.14102002640671202,0.0036063962715256396,-0.256421761812541,-0.348831705654286,-0.0749937950973225,-0.146953340920964,0,6945069066,3.0,2.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
-0.733299213820566,-0.24377745026259698,-0.0845763388214702,-0.30062233578508096,-0.097846752501218,-0.231064926724651,0.19569435073863398,-0.0886613163098351,-0.14758047698700902,1,6945066152,7.0,2.0,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458
0.158696328233707,-0.20105501376092497,-0.608998349181604,0.14298080719467202,-0.0691131654979035,0.437842832110972,0.20572988379096502,-0.000247537539863125,0.22244688225638398,2,6941915788,5.0,2.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
-0.25490725787191,0.205556094237061,-0.52247633596469,-0.136376739299363,-0.178399988563154,0.430967437446931,0.0200497817843082,-0.140514753525599,-0.139804262473663,1,6941781008,3.0,2.0,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.43189364399999997
0.12279858529711801,-0.0399125286948907,0.297884293684493,0.0386305488709492,-0.231454656846293,-0.31046910103255604,-0.725873783421942,-0.239764331500193,-0.18394886860290402,0,6941005128,,5.0,3.1,64020.0,20.52,858.0,197.0,189.0,7866.0,89.4,5422.0,0.0,46.0,651.0,764.0,486.0,1113.0,549.0,0.428145138,0.38766035200000004
-0.848933340046092,0.00263141157012923,0.29483292173637,-0.0202773461661431,-0.19485698629365,0.433190530358933,0.22097678960504302,0.0106878328348843,-0.17237554710789302,1,6940815398,,1.0,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304
-1.02398664855673,0.7668891784213051,-0.622435526514573,-0.22551445119551997,0.6192448835909851,0.309978795711263,-0.720548943776939,-0.0298411633301199,0.0077324773904837,0,6940155468,4.0,2.0,2.8,41053.0,13.16,336.0,150.0,164.0,5718.0,21.5,1911.0,77.27,10.0,184.0,751.0,417.0,698.0,424.0,0.5561905970000001,0.538722106
-1.14513613741926,-0.51572162226963,-0.6401450009612231,0.047215471142848006,0.13332358818943502,0.434426565946021,0.24552780304459304,0.0585570001852931,-0.137226122256485,1,6937754838,4.0,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
1.2892551211280299,-0.540477282883975,-1.51849124426489,0.6202486589712409,0.499315404721587,0.44481745579977794,0.255047357946476,0.493006115799173,0.125632484405421,2,6936574728,4.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.83324912254735,-0.13603030263580498,-0.555037197785429,-0.050403094183678006,-0.0244330692429146,0.431933096638277,0.204731695472544,-0.089560441999225,-0.13931795584714302,1,6934585817,3.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.6973973143305779,-0.102174693429035,-0.6401869641709301,0.043800268947386006,0.333573525201534,0.44334929616763596,0.250817624707247,0.328555885355911,0.227152682226575,2,6934559667,7.0,4.0,4.0,47920.0,15.36,508.0,217.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.43189364399999997
0.40853166526379897,-0.963352019856056,-0.181546018602718,0.120050079230981,-0.0389508338148287,0.343628468674648,-0.6811633350866011,0.037556901891696,-0.137386952635974,0,6934348442,3.0,1.0,3.1,64137.0,20.56,860.0,32.0,131.0,18090.0,31.3,1071.0,0.0,22.0,707.0,784.0,486.0,1113.0,555.0,0.666003954,0.627656542
-0.8189284814222341,-0.27625565689292403,0.318100201660436,-0.10500775434780699,-0.536238205731748,0.43344814142711297,-0.703882844349413,0.0612424132935878,-0.17037805926006197,0,6934185982,2.0,1.0,3.1,64020.0,20.52,858.0,197.0,189.0,7866.0,89.4,5422.0,0.0,46.0,651.0,764.0,486.0,1113.0,549.0,0.428145138,0.38766035200000004
-0.660825451906323,-0.277225831297127,0.30534632336094103,-0.0228103499196895,-0.42426237706739894,0.43880855070235,0.24950321331775502,0.240372608758359,-0.0244945213732109,1,6933987919,4.0,1.0,2.7,47338.0,15.17,482.0,223.0,215.0,7567.0,182.3,0.0,0.0,29.0,241.0,749.0,417.0,874.0,475.0,0.6016706270000001,0.576371249
-0.21116620882819395,0.37470477633404203,-0.544295960258008,0.115745681444536,0.0238773619046258,0.43684325574055394,0.24323419578925898,-0.0014512883052201,0.140581009863505,2,6933706763,7.0,4.0,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499
-1.56586804517329,0.950681486714362,-0.8226303423185591,-0.36472392389945396,0.520694355076063,0.436126765113605,0.24661834631315696,0.112955066232682,-0.0717644600952713,1,6933503691,6.0,2.0,6.1,44199.0,14.17,415.0,184.0,202.0,7059.0,165.2,1242.0,0.0,19.0,208.0,760.0,417.0,698.0,426.0,0.48762491799999996,0.461972609
1.3762841415915001,-1.3464435215144097,-0.745196794448215,0.751963413231787,0.16412177246809,0.4421425352082439,0.339743539571068,0.252748417128111,0.22593194078991,2,6933154498,3.0,2.0,3.1,64437.0,20.65,866.0,178.0,202.0,7757.0,23.8,833.0,0.0,13.0,741.0,756.0,486.0,1113.0,546.0,0.54005066,0.501171081
0.129861568162835,-0.204270415935621,-0.554126577846072,0.147489541122709,-0.11380055548410199,0.43595064442601894,0.216778860246713,-0.114241447069649,0.220778935437828,2,6933133137,,2.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.8825145505456609,-0.33793916497178694,0.301397325949458,0.10519247729888401,-0.3963762916375171,0.437091214477354,0.21840345931563002,-0.0458427157511289,0.221768453182179,2,6932752643,6.0,4.0,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076
0.122951378364331,-0.0296210487832026,0.291165310303189,0.0410007276291104,-0.152284661337083,-0.301787266084761,0.24896344392929398,0.24435666265722403,-0.17826222423273802,1,6932751625,,2.0,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705
-0.347803005857572,-0.30307053303387604,-0.080369655738892,0.0615497586337004,-0.324088021827867,0.43584852229935794,0.240133712545701,-0.121257272456345,0.220645279344712,2,6932688717,3.0,2.0,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
-1.64913871267726,1.29122183508283,-1.25644325869634,-1.00610932424938,0.701434237739312,0.43287316446548,0.184958496217351,-0.00699475846509016,-0.172582689049295,1,6932441494,,3.0,4.3,47714.0,15.29,504.0,193.0,168.0,4911.0,114.6,6178.0,0.0,10.0,210.0,762.0,417.0,698.0,427.0,0.563708026,0.546157232
1.11499680127962,-0.0733017170056462,0.29787867348991603,0.0749414822093599,-0.218029524317167,0.435644258810394,0.24210894254510001,-0.052539532239864004,0.11153811987138901,2,6932293849,2.0,1.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
1.32880414119359,-0.37378033024102597,-0.131597030105379,0.447536745198627,0.11768860134489299,0.441014276513198,-0.677734886728146,0.22363325334811499,0.22690089647514303,2,6932088242,4.0,,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585
-0.0326266338199981,0.0144729274490124,-0.5173248137494121,-0.117823898617856,0.262112263551205,0.34941391653362197,0.251330145459487,0.314607857180751,-0.0873365775132866,2,6931894923,5.0,2.0,2.8,41053.0,13.16,336.0,150.0,164.0,5718.0,21.5,1911.0,77.27,10.0,184.0,751.0,417.0,698.0,424.0,0.5561905970000001,0.538722106
0.124257103089309,-0.160879973592873,0.29376965995500504,0.0435464395765149,-0.23930191613848803,0.43574334602065995,0.24811326799003602,0.162885706109384,-0.170205874222063,1,6931885688,,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
0.44834905090914295,-0.591483630378691,-0.153124949760513,0.684849360074241,0.11543895181370199,0.20870039113441397,0.207558352376447,0.43174728016800606,0.22575366306616396,2,6931787072,3.0,1.0,4.2,46600.0,14.94,476.0,110.0,106.0,2686.0,14.5,7871.0,0.0,10.0,210.0,752.0,417.0,698.0,424.0,0.46280460799999995,0.452347745
-0.465461199929896,-0.130149725671439,0.262121412725145,0.0503893129126537,0.101329260120682,0.44282334406920204,0.23632431124124698,0.29753661209975296,0.22672273753800198,2,6931585020,2.0,1.0,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004
0.9669815389841829,-0.233044911898286,-0.609722430633615,0.25549756627841197,-0.0911954787267816,-0.222243741014309,0.24616193226562696,0.173528385739155,0.216623331698292,2,6931498222,5.0,4.0,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001
0.102036316327386,0.21585430620819399,0.288104142913387,0.395901718170868,-0.180287293448602,0.436169019897044,-0.680814213409457,0.0696277702398051,0.0389761401325249,0,6931279978,3.0,2.0,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888
-0.882694483286179,0.3859093731212,-0.587411413801239,-0.12575907631049,0.598890709434641,0.44488371154235795,0.253003207071247,0.42057308747669103,0.22848388607391,2,6930958766,6.0,2.0,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001
-0.35334569750734396,-0.6067100284941851,0.22787170149934302,-0.523925645006402,-0.38549715014981,0.44461112132225106,0.32348408284731395,0.534755259683695,0.0490826182678859,1,6930668529,2.0,5.0,3.7,44252.0,14.18,417.0,,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945
