id,PROBY            
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930465140.0000000,0                    
6930456202.0000000,.5671016             
6930456202.0000000,.4328984             
6930456202.0000000,.3615380             
6930456202.0000000,.6384620             
6930456202.0000000,.6636029             
6930456202.0000000,.3363971             
6930456202.0000000,.3087339             
6930456202.0000000,.6912661             
6930456202.0000000,.5173638             
6930456202.0000000,.4826362             
6930456202.0000000,.7349575             
6930456202.0000000,.2650425             
6930456202.0000000,.5193014             
6930456202.0000000,.4806986             
6930456202.0000000,.3853319             
6930456202.0000000,.6146681             
6930330199.0000000,.5788918             
6930330199.0000000,.4211082             
6930330199.0000000,.3830804             
6930330199.0000000,.6169196             
6930330199.0000000,.6483193             
6930330199.0000000,.3516807             
6930330199.0000000,.2769109             
6930330199.0000000,.7230891             
6930330199.0000000,.5316997             
6930330199.0000000,.4683003             
6930330199.0000000,.7138931             
6930330199.0000000,.2861069             
6930330199.0000000,.5424526             
6930330199.0000000,.4575474             
6930330199.0000000,.3605647             
6930330199.0000000,.6394353             
6930202534.0000000,.6412538             
6930202534.0000000,.3587462             
6930202534.0000000,.5258686             
6930202534.0000000,.4741314             
6930202534.0000000,.7291306             
6930202534.0000000,.2708694             
6930202534.0000000,.4597180             
6930202534.0000000,.5402820             
6930202534.0000000,.5969576             
6930202534.0000000,.4030424             
6930202534.0000000,.8148066             
6930202534.0000000,.1851934             
6930202534.0000000,.6627697             
6930202534.0000000,.3372303             
6930202534.0000000,.4859308             
6930202534.0000000,.5140692             
6930079051.0000000,.5883059             
6930079051.0000000,.4116941             
6930079051.0000000,.4059808             
6930079051.0000000,.5940192             
6930079051.0000000,.6821345             
6930079051.0000000,.3178655             
6930079051.0000000,.3488292             
6930079051.0000000,.6511708             
6930079051.0000000,.5387591             
6930079051.0000000,.4612409             
6930079051.0000000,.7591006             
6930079051.0000000,.2408994             
6930079051.0000000,.5602931             
6930079051.0000000,.4397069             
6930079051.0000000,.4116970             
6930079051.0000000,.5883030             
6929947545.0000000,.5879992             
6929947545.0000000,.4120008             
6929947545.0000000,.4042926             
6929947545.0000000,.5957074             
6929947545.0000000,.6630994             
6929947545.0000000,.3369006             
6929947545.0000000,.3084055             
6929947545.0000000,.6915945             
6929947545.0000000,.5389525             
6929947545.0000000,.4610475             
6929947545.0000000,.7341051             
6929947545.0000000,.2658949             
6929947545.0000000,.5616740             
6929947545.0000000,.4383260             
6929947545.0000000,.3832380             
6929947545.0000000,.6167620             
6929858535.0000000,.5500044             
6929858535.0000000,.4499956             
6929858535.0000000,.3233749             
6929858535.0000000,.6766251             
6929858535.0000000,.6453191             
6929858535.0000000,.3546809             
6929858535.0000000,.2725983             
6929858535.0000000,.7274017             
6929858535.0000000,.4989098             
6929858535.0000000,.5010902             
6929858535.0000000,.7109376             
6929858535.0000000,.2890624             
6929858535.0000000,.4840973             
6929858535.0000000,.5159027             
6929858535.0000000,.3575591             
6929858535.0000000,.6424409             
6929566355.0000000,0                    
6929566355.0000000,0                    
6929566355.0000000,.4250946             
6929566355.0000000,.5749054             
6929566355.0000000,.6826173             
6929566355.0000000,.3173827             
6929566355.0000000,.3515806             
6929566355.0000000,.6484194             
6929566355.0000000,.5486764             
6929566355.0000000,.4513236             
6929566355.0000000,.7605011             
6929566355.0000000,.2394989             
6929566355.0000000,.5777326             
6929566355.0000000,.4222674             
6929566355.0000000,.4151300             
6929566355.0000000,.5848700             
6929551675.0000000,.6290602             
6929551675.0000000,.3709398             
6929551675.0000000,.5035026             
6929551675.0000000,.4964974             
6929551675.0000000,.7247506             
6929551675.0000000,.2752494             
6929551675.0000000,0                    
6929551675.0000000,0                    
6929551675.0000000,.5852936             
6929551675.0000000,.4147064             
6929551675.0000000,.8099524             
6929551675.0000000,.1900476             
6929551675.0000000,.6435843             
6929551675.0000000,.3564157             
6929551675.0000000,.4782253             
6929551675.0000000,.5217747             
6929344611.0000000,.5500674             
6929344611.0000000,.4499326             
6929344611.0000000,.3196354             
6929344611.0000000,.6803646             
6929344611.0000000,.6432292             
6929344611.0000000,.3567708             
6929344611.0000000,.2673563             
6929344611.0000000,.7326437             
6929344611.0000000,.4969161             
6929344611.0000000,.5030839             
6929344611.0000000,.7069912             
6929344611.0000000,.2930088             
6929344611.0000000,.4809757             
6929344611.0000000,.5190243             
6929344611.0000000,.3539524             
6929344611.0000000,.6460476             
6929143264.0000000,.5662816             
6929143264.0000000,.4337184             
6929143264.0000000,.3598477             
6929143264.0000000,.6401523             
6929143264.0000000,.6623512             
6929143264.0000000,.3376488             
6929143264.0000000,.3056766             
6929143264.0000000,.6943234             
6929143264.0000000,.5170279             
6929143264.0000000,.4829721             
6929143264.0000000,.7327046             
6929143264.0000000,.2672954             
6929143264.0000000,.5178104             
6929143264.0000000,.4821896             
6929143264.0000000,.3825900             
6929143264.0000000,.6174100             
6928802489.0000000,.5772901             
6928802489.0000000,.4227099             
6928802489.0000000,.3843367             
6928802489.0000000,.6156633             
6928802489.0000000,.6734242             
6928802489.0000000,.3265758             
6928802489.0000000,.3260191             
6928802489.0000000,.6739809             
6928802489.0000000,0                    
6928802489.0000000,0                    
6928802489.0000000,.7450322             
6928802489.0000000,.2549678             
6928802489.0000000,.5410012             
6928802489.0000000,.4589988             
6928802489.0000000,.3959866             
6928802489.0000000,.6040134             
6928795921.0000000,.6762643             
6928795921.0000000,.3237357             
6928795921.0000000,.6075013             
6928795921.0000000,.3924987             
6928795921.0000000,.7249623             
6928795921.0000000,.2750377             
6928795921.0000000,.4501441             
6928795921.0000000,.5498559             
6928795921.0000000,.6353836             
6928795921.0000000,.3646164             
6928795921.0000000,.8104964             
6928795921.0000000,.1895036             
6928795921.0000000,.7288167             
6928795921.0000000,.2711833             
6928795921.0000000,.4786372             
6928795921.0000000,.5213628             
6928713560.0000000,.5746071             
6928713560.0000000,.4253929             
6928713560.0000000,.3757561             
6928713560.0000000,.6242439             
6928713560.0000000,.6707243             
6928713560.0000000,.3292757             
6928713560.0000000,.3225303             
6928713560.0000000,.6774697             
6928713560.0000000,.5240218             
6928713560.0000000,.4759782             
6928713560.0000000,.7430831             
6928713560.0000000,.2569169             
6928713560.0000000,.5323961             
6928713560.0000000,.4676039             
6928713560.0000000,.3935263             
6928713560.0000000,.6064737             
6928704976.0000000,.5666213             
6928704976.0000000,.4333787             
6928704976.0000000,.3592780             
6928704976.0000000,.6407220             
6928704976.0000000,.6621486             
6928704976.0000000,.3378514             
6928704976.0000000,0                    
6928704976.0000000,0                    
6928704976.0000000,.5183461             
6928704976.0000000,.4816539             
6928704976.0000000,.7319276             
6928704976.0000000,.2680724             
6928704976.0000000,.5182811             
6928704976.0000000,.4817189             
6928704976.0000000,.3812187             
6928704976.0000000,.6187813             
6928541618.0000000,.5695953             
6928541618.0000000,.4304047             
6928541618.0000000,.3624554             
6928541618.0000000,.6375446             
6928541618.0000000,.6480877             
6928541618.0000000,.3519123             
6928541618.0000000,.2796487             
6928541618.0000000,.7203513             
6928541618.0000000,.5199425             
6928541618.0000000,.4800575             
6928541618.0000000,.7154661             
6928541618.0000000,.2845339             
6928541618.0000000,.5228826             
6928541618.0000000,.4771174             
6928541618.0000000,.3637457             
6928541618.0000000,.6362543             
6928504611.0000000,.6406606             
6928504611.0000000,.3593394             
6928504611.0000000,.5225138             
6928504611.0000000,.4774862             
6928504611.0000000,.7295344             
6928504611.0000000,.2704656             
6928504611.0000000,.4619522             
6928504611.0000000,.5380478             
6928504611.0000000,.5943848             
6928504611.0000000,.4056152             
6928504611.0000000,.8165951             
6928504611.0000000,.1834049             
6928504611.0000000,.6596668             
6928504611.0000000,.3403332             
6928504611.0000000,.4879077             
6928504611.0000000,.5120923             
6928482714.0000000,.6489446             
6928482714.0000000,.3510554             
6928482714.0000000,.5450514             
6928482714.0000000,.4549486             
6928482714.0000000,.6793848             
6928482714.0000000,.3206152             
6928482714.0000000,.3400228             
6928482714.0000000,.6599772             
6928482714.0000000,.6052263             
6928482714.0000000,.3947737             
6928482714.0000000,.7529399             
6928482714.0000000,.2470601             
6928482714.0000000,.6795608             
6928482714.0000000,.3204392             
6928482714.0000000,.4058157             
6928482714.0000000,.5941843             
6928473662.0000000,.6983383             
6928473662.0000000,.3016617             
6928473662.0000000,.6611450             
6928473662.0000000,.3388550             
6928473662.0000000,.7461442             
6928473662.0000000,.2538558             
6928473662.0000000,.5064559             
6928473662.0000000,.4935441             
6928473662.0000000,.6611354             
6928473662.0000000,.3388646             
6928473662.0000000,.8350723             
6928473662.0000000,.1649277             
6928473662.0000000,.7692298             
6928473662.0000000,.2307702             
6928473662.0000000,.5167864             
6928473662.0000000,.4832136             
6928311009.0000000,.7260273             
6928311009.0000000,.2739727             
6928311009.0000000,.6972082             
6928311009.0000000,.3027918             
6928311009.0000000,.6835838             
6928311009.0000000,.3164162             
6928311009.0000000,.3522155             
6928311009.0000000,.6477845             
6928311009.0000000,.6914066             
6928311009.0000000,.3085934             
6928311009.0000000,.7595190             
6928311009.0000000,.2404810             
6928311009.0000000,.7911970             
6928311009.0000000,.2088030             
6928311009.0000000,.4155288             
6928311009.0000000,.5844712             
6928285300.0000000,.6407231             
6928285300.0000000,.3592769             
6928285300.0000000,.5284108             
6928285300.0000000,.4715892             
6928285300.0000000,.7224277             
6928285300.0000000,.2775723             
6928285300.0000000,.4444792             
6928285300.0000000,.5555208             
6928285300.0000000,.5986117             
6928285300.0000000,.4013883             
6928285300.0000000,.8076831             
6928285300.0000000,.1923169             
6928285300.0000000,.6658072             
6928285300.0000000,.3341928             
6928285300.0000000,.4764839             
6928285300.0000000,.5235161             
6928282907.0000000,.6088026             
6928282907.0000000,.3911974             
6928282907.0000000,.4502681             
6928282907.0000000,.5497319             
6928282907.0000000,.6221827             
6928282907.0000000,.3778173             
6928282907.0000000,.2282866             
6928282907.0000000,.7717134             
6928282907.0000000,.5633523             
6928282907.0000000,.4366477             
6928282907.0000000,.6782553             
6928282907.0000000,.3217447             
6928282907.0000000,.5989927             
6928282907.0000000,.4010073             
6928282907.0000000,.3234382             
6928282907.0000000,.6765618             
6928248814.0000000,.7794822             
6928248814.0000000,.2205178             
6928248814.0000000,.8153856             
6928248814.0000000,.1846144             
6928248814.0000000,.7904112             
6928248814.0000000,.2095888             
6928248814.0000000,.6215758             
6928248814.0000000,.3784242             
6928248814.0000000,.7510957             
6928248814.0000000,.2489043             
6928248814.0000000,.8820817             
6928248814.0000000,.1179183             
6928248814.0000000,.8778538             
6928248814.0000000,.1221462             
6928248814.0000000,.5913706             
6928248814.0000000,.4086294             
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928220423.0000000,0                    
6928200982.0000000,.6435655             
6928200982.0000000,.3564345             
6928200982.0000000,.5344226             
6928200982.0000000,.4655774             
6928200982.0000000,.7201493             
6928200982.0000000,.2798507             
6928200982.0000000,.4402967             
6928200982.0000000,.5597033             
6928200982.0000000,.6000818             
6928200982.0000000,.3999182             
6928200982.0000000,.8057356             
6928200982.0000000,.1942644             
6928200982.0000000,.6704906             
6928200982.0000000,.3295094             
6928200982.0000000,.4743938             
6928200982.0000000,.5256062             
6928197304.0000000,.4488480             
6928197304.0000000,.5511520             
6928197304.0000000,.1464847             
6928197304.0000000,.8535153             
6928197304.0000000,.5415556             
6928197304.0000000,.4584444             
6928197304.0000000,.1152979             
6928197304.0000000,.8847021             
6928197304.0000000,.3931517             
6928197304.0000000,.6068483             
6928197304.0000000,.5679624             
6928197304.0000000,.4320376             
6928197304.0000000,.2874977             
6928197304.0000000,.7125023             
6928197304.0000000,.2216274             
6928197304.0000000,.7783726             
6928055902.0000000,.6062473             
6928055902.0000000,.3937527             
6928055902.0000000,.4477037             
6928055902.0000000,.5522963             
6928055902.0000000,.6856255             
6928055902.0000000,.3143745             
6928055902.0000000,.3567879             
6928055902.0000000,.6432121             
6928055902.0000000,.5604533             
6928055902.0000000,.4395467             
6928055902.0000000,.7624879             
6928055902.0000000,.2375121             
6928055902.0000000,.5989962             
6928055902.0000000,.4010038             
6928055902.0000000,.4175171             
6928055902.0000000,.5824829             
6928055608.0000000,.5270224             
6928055608.0000000,.4729776             
6928055608.0000000,.2760002             
6928055608.0000000,.7239998             
6928055608.0000000,.5586663             
6928055608.0000000,.4413337             
6928055608.0000000,.1371265             
6928055608.0000000,.8628735             
6928055608.0000000,.4740316             
6928055608.0000000,.5259684             
6928055608.0000000,.5932073             
6928055608.0000000,.4067927             
6928055608.0000000,.4363342             
6928055608.0000000,.5636658             
6928055608.0000000,.2443511             
6928055608.0000000,.7556489             
6928029902.0000000,.8105533             
6928029902.0000000,.1894467             
6928029902.0000000,.8696941             
6928029902.0000000,.1303059             
6928029902.0000000,.8417462             
6928029902.0000000,.1582538             
6928029902.0000000,.7592650             
6928029902.0000000,.2407350             
6928029902.0000000,.7866580             
6928029902.0000000,.2133420             
6928029902.0000000,0                    
6928029902.0000000,0                    
6928029902.0000000,.9150218             
6928029902.0000000,.0849782             
6928029902.0000000,.6886868             
6928029902.0000000,.3113132             
6927954250.0000000,.6842535             
6927954250.0000000,.3157465             
6927954250.0000000,.6267638             
6927954250.0000000,.3732362             
6927954250.0000000,.7259596             
6927954250.0000000,.2740404             
6927954250.0000000,.4507398             
6927954250.0000000,.5492602             
6927954250.0000000,.6448058             
6927954250.0000000,.3551942             
6927954250.0000000,.8111671             
6927954250.0000000,.1888329             
6927954250.0000000,.7430507             
6927954250.0000000,.2569493             
6927954250.0000000,.4807123             
6927954250.0000000,.5192877             
6927948667.0000000,.5504007             
6927948667.0000000,.4495993             
6927948667.0000000,.3234070             
6927948667.0000000,.6765930             
6927948667.0000000,.6459133             
6927948667.0000000,.3540867             
6927948667.0000000,.2727524             
6927948667.0000000,.7272476             
6927948667.0000000,.4982448             
6927948667.0000000,.5017552             
6927948667.0000000,.7110462             
6927948667.0000000,.2889538             
6927948667.0000000,.4835934             
6927948667.0000000,.5164066             
6927948667.0000000,.3570842             
6927948667.0000000,.6429158             
6927942980.0000000,.5332938             
6927942980.0000000,.4667062             
6927942980.0000000,.2881456             
6927942980.0000000,.7118544             
6927942980.0000000,.6148904             
6927942980.0000000,.3851096             
6927942980.0000000,.2168184             
6927942980.0000000,.7831816             
6927942980.0000000,.4817517             
6927942980.0000000,.5182483             
6927942980.0000000,.6698275             
6927942980.0000000,.3301725             
6927942980.0000000,.4495826             
6927942980.0000000,.5504174             
6927942980.0000000,.3143497             
6927942980.0000000,.6856503             
6927914142.0000000,.7381818             
6927914142.0000000,.2618182             
6927914142.0000000,.7220695             
6927914142.0000000,.2779305             
6927914142.0000000,.6978518             
6927914142.0000000,.3021482             
6927914142.0000000,.3821351             
6927914142.0000000,.6178649             
6927914142.0000000,.7059106             
6927914142.0000000,.2940894             
6927914142.0000000,.7764705             
6927914142.0000000,.2235295             
6927914142.0000000,.8095801             
6927914142.0000000,.1904199             
6927914142.0000000,.4350855             
6927914142.0000000,.5649145             
6927913113.0000000,.5863634             
6927913113.0000000,.4136366             
6927913113.0000000,.4014404             
6927913113.0000000,.5985596             
6927913113.0000000,.6665135             
6927913113.0000000,.3334865             
6927913113.0000000,.3145889             
6927913113.0000000,.6854111             
6927913113.0000000,.5381719             
6927913113.0000000,.4618281             
6927913113.0000000,.7379601             
6927913113.0000000,.2620399             
6927913113.0000000,.5577348             
6927913113.0000000,.4422652             
6927913113.0000000,.3883233             
6927913113.0000000,.6116767             
6927866573.0000000,.7917752             
6927866573.0000000,.2082248             
6927866573.0000000,.8341832             
6927866573.0000000,.1658168             
6927866573.0000000,.8589391             
6927866573.0000000,.1410609             
6927866573.0000000,.7992304             
6927866573.0000000,.2007696             
6927866573.0000000,.7641186             
6927866573.0000000,.2358814             
6927866573.0000000,.9428167             
6927866573.0000000,.0571833             
6927866573.0000000,.8910802             
6927866573.0000000,.1089198             
6927866573.0000000,.7177224             
6927866573.0000000,.2822776             
6927857741.0000000,.5607214             
6927857741.0000000,.4392786             
6927857741.0000000,.3486149             
6927857741.0000000,.6513851             
6927857741.0000000,.6587150             
6927857741.0000000,.3412850             
6927857741.0000000,.2968227             
6927857741.0000000,.7031773             
6927857741.0000000,.5120501             
6927857741.0000000,.4879499             
6927857741.0000000,.7271809             
6927857741.0000000,.2728191             
6927857741.0000000,.5074076             
6927857741.0000000,.4925924             
6927857741.0000000,.3753340             
6927857741.0000000,.6246660             
6927608649.0000000,.5735037             
6927608649.0000000,.4264963             
6927608649.0000000,.3745738             
6927608649.0000000,.6254262             
6927608649.0000000,.6448060             
6927608649.0000000,.3551940             
6927608649.0000000,.2695164             
6927608649.0000000,.7304836             
6927608649.0000000,.5256444             
6927608649.0000000,.4743556             
6927608649.0000000,.7086496             
6927608649.0000000,.2913504             
6927608649.0000000,.5343052             
6927608649.0000000,.4656948             
6927608649.0000000,.3560770             
6927608649.0000000,.6439230             
6927545653.0000000,.7703514             
6927545653.0000000,.2296486             
6927545653.0000000,.7837414             
6927545653.0000000,.2162586             
6927545653.0000000,.7330896             
6927545653.0000000,.2669104             
6927545653.0000000,.4698053             
6927545653.0000000,.5301947             
6927545653.0000000,.7397879             
6927545653.0000000,.2602121             
6927545653.0000000,.8201999             
6927545653.0000000,.1798001             
6927545653.0000000,.8545732             
6927545653.0000000,.1454268             
6927545653.0000000,.4943934             
6927545653.0000000,.5056066             
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927471449.0000000,0                    
6927238205.0000000,.6389792             
6927238205.0000000,.3610208             
6927238205.0000000,.5199060             
6927238205.0000000,.4800940             
6927238205.0000000,.7150239             
6927238205.0000000,.2849761             
6927238205.0000000,.4267835             
6927238205.0000000,.5732165             
6927238205.0000000,.5931171             
6927238205.0000000,.4068829             
6927238205.0000000,.7992789             
6927238205.0000000,.2007211             
6927238205.0000000,.6592787             
6927238205.0000000,.3407213             
6927238205.0000000,.4641371             
6927238205.0000000,.5358629             
6927085272.0000000,.6827620             
6927085272.0000000,.3172380             
6927085272.0000000,.6268808             
6927085272.0000000,.3731192             
6927085272.0000000,.7254792             
6927085272.0000000,.2745208             
6927085272.0000000,.4511073             
6927085272.0000000,.5488927             
6927085272.0000000,.6442785             
6927085272.0000000,.3557215             
6927085272.0000000,.8111458             
6927085272.0000000,.1888542             
6927085272.0000000,.7429573             
6927085272.0000000,.2570427             
6927085272.0000000,.4813235             
6927085272.0000000,.5186765             
6926902789.0000000,.7676789             
6926902789.0000000,.2323211             
6926902789.0000000,.7774288             
6926902789.0000000,.2225712             
6926902789.0000000,.7297929             
6926902789.0000000,.2702071             
6926902789.0000000,.4607880             
6926902789.0000000,.5392120             
6926902789.0000000,.7389170             
6926902789.0000000,.2610830             
6926902789.0000000,.8153310             
6926902789.0000000,.1846690             
6926902789.0000000,.8500984             
6926902789.0000000,.1499016             
6926902789.0000000,.4867551             
6926902789.0000000,.5132449             
6926883676.0000000,.6986596             
6926883676.0000000,.3013404             
6926883676.0000000,.6607453             
6926883676.0000000,.3392547             
6926883676.0000000,.7453697             
6926883676.0000000,.2546303             
6926883676.0000000,.5067764             
6926883676.0000000,.4932236             
6926883676.0000000,.6612301             
6926883676.0000000,.3387699             
6926883676.0000000,.8367124             
6926883676.0000000,.1632876             
6926883676.0000000,.7689901             
6926883676.0000000,.2310099             
6926883676.0000000,.5173333             
6926883676.0000000,.4826667             
6926133812.0000000,.5149506             
6926133812.0000000,.4850494             
6926133812.0000000,.2496232             
6926133812.0000000,.7503768             
6926133812.0000000,.6091220             
6926133812.0000000,.3908780             
6926133812.0000000,.2058378             
6926133812.0000000,.7941622             
6926133812.0000000,.4587574             
6926133812.0000000,.5412426             
6926133812.0000000,.6611008             
6926133812.0000000,.3388992             
6926133812.0000000,.4089629             
6926133812.0000000,.5910371             
6926133812.0000000,.3061776             
6926133812.0000000,.6938224             
6925691377.0000000,.5584103             
6925691377.0000000,.4415897             
6925691377.0000000,.3377169             
6925691377.0000000,.6622831             
6925691377.0000000,.6538847             
6925691377.0000000,.3461153             
6925691377.0000000,.2866991             
6925691377.0000000,.7133009             
6925691377.0000000,.5071336             
6925691377.0000000,.4928664             
6925691377.0000000,.7198088             
6925691377.0000000,.2801912             
6925691377.0000000,.4974678             
6925691377.0000000,.5025322             
6925691377.0000000,.3678267             
6925691377.0000000,.6321733             
6925479410.0000000,.6908004             
6925479410.0000000,.3091996             
6925479410.0000000,.6452086             
6925479410.0000000,.3547914             
6925479410.0000000,.7349360             
6925479410.0000000,.2650640             
6925479410.0000000,.4771561             
6925479410.0000000,.5228439             
6925479410.0000000,.6524686             
6925479410.0000000,.3475314             
6925479410.0000000,.8227617             
6925479410.0000000,.1772383             
6925479410.0000000,.7566053             
6925479410.0000000,.2433947             
6925479410.0000000,.4974972             
6925479410.0000000,.5025028             
6925475627.0000000,.5797049             
6925475627.0000000,.4202951             
6925475627.0000000,.3835252             
6925475627.0000000,.6164748             
6925475627.0000000,.6490020             
6925475627.0000000,.3509980             
6925475627.0000000,.2770823             
6925475627.0000000,.7229177             
6925475627.0000000,.5302888             
6925475627.0000000,.4697112             
6925475627.0000000,.7142134             
6925475627.0000000,.2857866             
6925475627.0000000,.5424140             
6925475627.0000000,.4575860             
6925475627.0000000,.3613316             
6925475627.0000000,.6386684             
6925411481.0000000,.6008661             
6925411481.0000000,.3991339             
6925411481.0000000,.4336241             
6925411481.0000000,.5663759             
6925411481.0000000,.6941522             
6925411481.0000000,.3058478             
6925411481.0000000,.3736304             
6925411481.0000000,.6263696             
6925411481.0000000,.5534469             
6925411481.0000000,.4465531             
6925411481.0000000,.7719371             
6925411481.0000000,.2280629             
6925411481.0000000,.5852949             
6925411481.0000000,.4147051             
6925411481.0000000,.4289508             
6925411481.0000000,.5710492             
6925391133.0000000,.6333024             
6925391133.0000000,.3666976             
6925391133.0000000,.5067700             
6925391133.0000000,.4932300             
6925391133.0000000,0                    
6925391133.0000000,0                    
6925391133.0000000,.4337499             
6925391133.0000000,.5662501             
6925391133.0000000,.5873411             
6925391133.0000000,.4126589             
6925391133.0000000,0                    
6925391133.0000000,0                    
6925391133.0000000,.6477276             
6925391133.0000000,.3522724             
6925391133.0000000,.4681809             
6925391133.0000000,.5318191             
6925351988.0000000,.5297130             
6925351988.0000000,.4702870             
6925351988.0000000,.2841632             
6925351988.0000000,.7158368             
6925351988.0000000,.6263551             
6925351988.0000000,.3736449             
6925351988.0000000,.2357656             
6925351988.0000000,.7642344             
6925351988.0000000,.4766440             
6925351988.0000000,.5233560             
6925351988.0000000,.6843563             
6925351988.0000000,.3156437             
6925351988.0000000,.4435950             
6925351988.0000000,.5564050             
6925351988.0000000,.3297942             
6925351988.0000000,.6702058             
6925276018.0000000,.6573932             
6925276018.0000000,.3426068             
6925276018.0000000,.5646818             
6925276018.0000000,.4353182             
6925276018.0000000,.7328630             
6925276018.0000000,.2671370             
6925276018.0000000,.4725789             
6925276018.0000000,.5274211             
6925276018.0000000,.6151314             
6925276018.0000000,.3848686             
6925276018.0000000,.8211280             
6925276018.0000000,.1788720             
6925276018.0000000,.6949765             
6925276018.0000000,.3050235             
6925276018.0000000,.4947118             
6925276018.0000000,.5052882             
6925112112.0000000,.5894069             
6925112112.0000000,.4105931             
6925112112.0000000,.4043488             
6925112112.0000000,.5956512             
6925112112.0000000,.6369634             
6925112112.0000000,.3630366             
6925112112.0000000,.2573122             
6925112112.0000000,.7426878             
6925112112.0000000,.5391065             
6925112112.0000000,.4608935             
6925112112.0000000,.7002618             
6925112112.0000000,.2997382             
6925112112.0000000,.5619645             
6925112112.0000000,.4380355             
6925112112.0000000,.3461507             
6925112112.0000000,.6538493             
6925090735.0000000,.5748604             
6925090735.0000000,.4251396             
6925090735.0000000,.3732814             
6925090735.0000000,.6267186             
6925090735.0000000,.6600109             
6925090735.0000000,.3399891             
6925090735.0000000,.3011843             
6925090735.0000000,.6988157             
6925090735.0000000,.5253436             
6925090735.0000000,.4746564             
6925090735.0000000,.7295605             
6925090735.0000000,.2704395             
6925090735.0000000,.5328258             
6925090735.0000000,.4671742             
6925090735.0000000,.3788278             
6925090735.0000000,.6211722             
6925029626.0000000,.6921369             
6925029626.0000000,.3078631             
6925029626.0000000,.6448176             
6925029626.0000000,.3551824             
6925029626.0000000,.7344964             
6925029626.0000000,.2655036             
6925029626.0000000,.4770008             
6925029626.0000000,.5229992             
6925029626.0000000,.6530762             
6925029626.0000000,.3469238             
6925029626.0000000,.8223947             
6925029626.0000000,.1776053             
6925029626.0000000,.7568564             
6925029626.0000000,.2431436             
6925029626.0000000,.4971733             
6925029626.0000000,.5028267             
6924889661.0000000,.6246262             
6924889661.0000000,.3753738             
6924889661.0000000,.4892150             
6924889661.0000000,.5107850             
6924889661.0000000,.6725287             
6924889661.0000000,.3274713             
6924889661.0000000,.3287229             
6924889661.0000000,.6712771             
6924889661.0000000,.5792080             
6924889661.0000000,.4207920             
6924889661.0000000,.7461080             
6924889661.0000000,.2538920             
6924889661.0000000,.6343464             
6924889661.0000000,.3656536             
6924889661.0000000,.3981699             
6924889661.0000000,.6018301             
6924789209.0000000,.6186866             
6924789209.0000000,.3813134             
6924789209.0000000,.4790065             
6924789209.0000000,.5209935             
6924789209.0000000,.7138470             
6924789209.0000000,.2861530             
6924789209.0000000,.4229599             
6924789209.0000000,.5770401             
6924789209.0000000,.5733478             
6924789209.0000000,.4266522             
6924789209.0000000,.7971930             
6924789209.0000000,.2028070             
6924789209.0000000,.6237673             
6924789209.0000000,.3762327             
6924789209.0000000,.4631837             
6924789209.0000000,.5368163             
6924604682.0000000,.6077831             
6924604682.0000000,.3922169             
6924604682.0000000,.4505737             
6924604682.0000000,.5494263             
6924604682.0000000,.6829924             
6924604682.0000000,.3170076             
6924604682.0000000,.3504617             
6924604682.0000000,.6495383             
6924604682.0000000,.5625465             
6924604682.0000000,.4374535             
6924604682.0000000,.7586020             
6924604682.0000000,.2413980             
6924604682.0000000,.6017134             
6924604682.0000000,.3982866             
6924604682.0000000,.4130113             
6924604682.0000000,.5869887             
6924597547.0000000,.5907586             
6924597547.0000000,.4092414             
6924597547.0000000,.4099393             
6924597547.0000000,.5900607             
6924597547.0000000,.6843008             
6924597547.0000000,.3156992             
6924597547.0000000,.3553788             
6924597547.0000000,.6446212             
6924597547.0000000,.5410808             
6924597547.0000000,.4589192             
6924597547.0000000,.7609678             
6924597547.0000000,.2390322             
6924597547.0000000,.5642898             
6924597547.0000000,.4357102             
6924597547.0000000,.4157670             
6924597547.0000000,.5842330             
6924548198.0000000,.6911570             
6924548198.0000000,.3088430             
6924548198.0000000,.6452266             
6924548198.0000000,.3547734             
6924548198.0000000,.7352994             
6924548198.0000000,.2647006             
6924548198.0000000,.4762830             
6924548198.0000000,.5237170             
6924548198.0000000,.6527251             
6924548198.0000000,.3472749             
6924548198.0000000,.8228291             
6924548198.0000000,.1771709             
6924548198.0000000,.7567615             
6924548198.0000000,.2432385             
6924548198.0000000,.4976712             
6924548198.0000000,.5023288             
6924513479.0000000,.5883053             
